Tenure_Length,Random-Agent,Fixed-Agent,Vote-Agent,Crowd-Agent
420,1.8787743916240587,1.0061042082739278,1.285318744545834,1.4427552118852391
430,1.8854173161170507,0.781193337208239,1.369052174237548,1.4597926071610658
440,1.901558778740296,0.9162938527308074,1.3125972964425585,1.4232785623109605
450,1.8916528185401982,0.7274351442592658,1.2378404580886362,1.3791337212146515
460,1.882256359644513,1.060698027470335,1.2650929995794542,1.4125606897948926
470,1.8993981577719061,0.6822045320631438,1.3346368856541522,1.4371112127129022
480,1.8826516448664725,0.8540035758103353,1.2912782119392727,1.3694911582143918
490,1.883734298939563,0.7894934529541362,1.2115397014813298,1.3617181516331938
500,1.876757163081276,0.7762916362909841,1.129091222628142,1.2516833202009134
510,1.8895780648497045,0.875938882499146,1.3442340244031374,1.277450204550404
520,1.8699450569364282,0.9587187732559385,1.2677779497211281,1.2392745490371075
530,1.8882324245806978,0.92996920838887,1.1707110904543399,1.2660954373746585
540,1.8735508917940105,0.8310782917388988,1.234679085948592,1.2792813206755886
550,1.8931534843904847,0.8921469406357786,1.2714344989718955,1.3095628613843442
560,1.8698924292805812,0.8234344608514621,1.197633485075191,1.2384943161077706
570,1.8975909453272597,0.9095126252288156,1.1776287507453138,1.263358933706979
580,1.8928741619037006,1.0902604949417773,1.2843639406369707,1.2888204060506674
590,1.8898880408152634,0.8777794574069372,1.2633498484898946,1.3091828835238706
600,1.8839691706324238,0.9224606896693932,1.2801731335272926,1.289537087393105
610,1.872231858635083,0.8059379619588584,1.160309814640506,1.2816582157822938
620,1.9002931260653604,0.8537430227109452,1.3284383368821204,1.2752905044698473
630,1.8694975761968444,0.9717861203460353,1.3288497991307946,1.283473023357949
640,1.869753920929595,0.87103320311284,1.2977461340221883,1.269851199822931
650,1.8902441980625653,0.9741520394993227,1.2865786406028878,1.2438608011198915
660,1.8790120164239505,0.8643325815113325,1.2520026664663366,1.1993949586689043
670,1.854232828327104,0.8426237854283762,1.2257825541231928,1.2553758441951635
680,1.883079785987447,0.7374049168052862,1.2004709958306294,1.2227762155207222
690,1.8703056117404628,1.1820076699202922,1.1203539117974288,1.2483917724025468
700,1.8846582556397278,0.8250194981391776,1.3331659088064847,1.2403785199680681
710,1.868987769681117,0.8830776245886456,1.309382206982349,1.2134183644341814
720,1.867531129957739,0.7758806775177179,1.2091016106558101,1.2285541605686248
730,1.8894653745917618,0.8148404309590593,1.3042729015805044,1.2201672194923956
740,1.8557585268082493,1.012704956943966,1.3567377642349459,1.2322347277214005
750,1.8766843010069578,0.6129869486781634,1.309743376901292,1.1777952835982934
760,1.8903066008310776,0.9200944212264136,1.324989020592365,1.169864839487707
770,1.870925515655242,1.0726870538875402,1.2966629751523717,1.2253563761678883
780,1.8788335549207036,0.6626397464824549,1.2644616978955396,1.1519212105748189
790,1.8585355226080535,0.9629081593078026,1.2596806846903066,1.0910339982708996
800,1.8764188691123704,0.9039698392092036,1.3188605747777038,1.1311075060893516
810,1.8992688752909654,0.8114533410832973,1.2937488914685136,1.1532120271750916
820,1.9015861337842612,0.76520629780927,1.3802385443841692,1.1094471554233531
830,1.8817012598905212,0.927808113583538,1.2322688801517068,1.1110941141356145
840,1.8705345041514057,0.9563856469597602,1.1622679986365863,1.1306116783079807
850,1.8707375306168421,1.0785255144958041,1.2207918952099646,1.0698766153134862
860,1.8664788406194301,0.6922293855028044,1.2252124478875848,1.0945958450325208
870,1.8797434618789086,0.9680299626128591,1.1341206957481418,1.0599779019975577
880,1.8678461126029944,0.9344202039245898,1.3116306801593518,1.086200050026058
890,1.8721894009038436,1.010482295025507,1.1594454285501818,1.0899935344828848
900,1.8797267344287014,0.8797549894764249,1.2822715224285988,0.9879326525842407
910,1.8570131413552287,0.7260939783180326,1.1556448498232545,0.973480198436406
920,1.9005776685884193,0.9731355561684845,1.2208065239382366,1.0141891392872369
930,1.8768543167684342,0.7959171292034279,1.1650286180843856,1.0015441456691492
940,1.8875845450409334,0.9041970583830183,1.3395220984918572,0.9259112194080822
950,1.8867702178459411,0.7148940995087012,1.1768605266481826,0.9219981879689007
960,1.8796392147646597,0.721456137449564,1.164035095596016,0.8875552660831572
970,1.873525258301932,0.9364792930808998,1.2229021531319795,0.9296424673099624
980,1.8805884448386723,0.6414209500297484,1.272445837422908,0.8855438786668443
990,1.8661577401289353,0.8625912276993816,1.2361247905714041,0.8914604786357
1000,1.8452738868316108,0.7058233653242186,1.1009690973167714,0.8220597881605924
